,http://dbpedia.org/ontology/BeachVolleyballPlayer,http://dbpedia.org/ontology/weight
35,http://dbpedia.org/resource/Shauna_Mullin,68000.0
55,http://dbpedia.org/resource/Yarleen_Santiago,72000.0
44,http://dbpedia.org/resource/Nolan_Tash,92000.0
80,http://dbpedia.org/resource/Alison_Cerutti,106000.0
49,http://dbpedia.org/resource/Yndys_Novas,71000.0
87,http://dbpedia.org/resource/Shurvette_Beckles,65000.0
58,http://dbpedia.org/resource/Germán_Recio,80000.0
21,http://dbpedia.org/resource/Mayra_García,64000.0
