http://dbpedia.org/ontology/Stadium,http://dbpedia.org/ontology/areaTotal
http://dbpedia.org/resource/Bill_Gray's_Regional_Iceplex,15793.5
http://dbpedia.org/resource/Salt_River_Fields_at_Talking_Stick,566560.0
