http://dbpedia.org/ontology/Valley,http://dbpedia.org/ontology/length
http://dbpedia.org/resource/Dutch_Flat_(Arizona),44251
http://dbpedia.org/resource/Pine_Valley_(Utah),76502
http://dbpedia.org/resource/Pahrump_Valley,59844
