http://dbpedia.org/ontology/President,President,http://dbpedia.org/ontology/runwayLength
http://dbpedia.org/resource/Chișinău_International_Airport,Chișinău International Airport,3590.0
http://dbpedia.org/resource/Chișinău_International_Airport,Chișinău International Airport,3590.24
