http://dbpedia.org/ontology/Town,Town,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Bunker_Hill,_Indiana","Bunker Hill, Indiana",0.0
"http://dbpedia.org/resource/Northfield_Township,_Michigan","Northfield Township, Michigan",2300000.0
"http://dbpedia.org/resource/McCordsville,_Indiana","McCordsville, Indiana",30000.0
"http://dbpedia.org/resource/Melbourne_Village,_Florida","Melbourne Village, Florida",0.0
"http://dbpedia.org/resource/Bearcreek_Township,_Jay_County,_Indiana","Bearcreek Township, Jay County, Indiana",25899.9
"http://dbpedia.org/resource/Hubbardston,_Massachusetts","Hubbardston, Massachusetts",2400000.0
"http://dbpedia.org/resource/Bristol,_Maine","Bristol, Maine",114580000.0
"http://dbpedia.org/resource/Bear_River,_Wyoming","Bear River, Wyoming",0.0
"http://dbpedia.org/resource/Harvey_Township,_Meeker_County,_Minnesota","Harvey Township, Meeker County, Minnesota",1100000.0
"http://dbpedia.org/resource/Elkton_Township,_Clay_County,_Minnesota","Elkton Township, Clay County, Minnesota",258999.0
"http://dbpedia.org/resource/Porter,_New_York","Porter, New York",11654900.0
"http://dbpedia.org/resource/Greenport,_Columbia_County,_New_York","Greenport, Columbia County, New York",4900000.0
"http://dbpedia.org/resource/Clement_Township,_Michigan","Clement Township, Michigan",2071990.0
"http://dbpedia.org/resource/Dewey_Township,_Roseau_County,_Minnesota","Dewey Township, Roseau County, Minnesota",0.0
"http://dbpedia.org/resource/Jones_Township,_Beltrami_County,_Minnesota","Jones Township, Beltrami County, Minnesota",1553990.0
"http://dbpedia.org/resource/Brighton,_Franklin_County,_New_York","Brighton, Franklin County, New York",13200000.0
"http://dbpedia.org/resource/Indian_Shores,_Florida","Indian Shores, Florida",1553990.0
"http://dbpedia.org/resource/Elkton_Township,_Clay_County,_Minnesota","Elkton Township, Clay County, Minnesota",200000.0
"http://dbpedia.org/resource/Pequaywan_Township,_St._Louis_County,_Minnesota","Pequaywan Township, St. Louis County, Minnesota",5697970.0
"http://dbpedia.org/resource/Markey_Township,_Michigan","Markey Township, Michigan",18906900.0
"http://dbpedia.org/resource/High_Shoals,_North_Carolina","High Shoals, North Carolina",100000.0
"http://dbpedia.org/resource/Glencoe_Township,_Butler_County,_Kansas","Glencoe Township, Butler County, Kansas",984195.0
"http://dbpedia.org/resource/Ellington,_Connecticut","Ellington, Connecticut",1400000.0
"http://dbpedia.org/resource/Lillian_Township,_Custer_County,_Nebraska","Lillian Township, Custer County, Nebraska",110000.0
"http://dbpedia.org/resource/Fowler,_New_York","Fowler, New York",3107990.0
"http://dbpedia.org/resource/Porterdale,_Georgia","Porterdale, Georgia",0.0
"http://dbpedia.org/resource/Dover,_Oklahoma","Dover, Oklahoma",0.0
"http://dbpedia.org/resource/Dill_City,_Oklahoma","Dill City, Oklahoma",0.0
"http://dbpedia.org/resource/Douglas,_Oklahoma","Douglas, Oklahoma",0.0
"http://dbpedia.org/resource/Barnes_Township,_Buena_Vista_County,_Iowa","Barnes Township, Buena Vista County, Iowa",51799.8
"http://dbpedia.org/resource/North_Hempstead,_New_York","North Hempstead, New York",40200000.0
"http://dbpedia.org/resource/Minnesota_Falls_Township,_Yellow_Medicine_County,_Minnesota","Minnesota Falls Township, Yellow Medicine County, Minnesota",700000.0
"http://dbpedia.org/resource/Grey_Cloud_Island_Township,_Washington_County,_Minnesota","Grey Cloud Island Township, Washington County, Minnesota",1812990.0
"http://dbpedia.org/resource/North_Courtland,_Alabama","North Courtland, Alabama",0.0
"http://dbpedia.org/resource/Greenwood,_Maine","Greenwood, Maine",3650000.0
"http://dbpedia.org/resource/Deer_Creek_Township,_Bates_County,_Missouri","Deer Creek Township, Bates County, Missouri",77699.6
"http://dbpedia.org/resource/Oceola_Township,_Michigan","Oceola Township, Michigan",1300000.0
"http://dbpedia.org/resource/Achille,_Oklahoma","Achille, Oklahoma",0.0
"http://dbpedia.org/resource/Strong_Township,_Chase_County,_Kansas","Strong Township, Chase County, Kansas",420000.0
"http://dbpedia.org/resource/Kingfield,_Maine","Kingfield, Maine",410000.0
"http://dbpedia.org/resource/Lubec,_Maine","Lubec, Maine",116886000.0
"http://dbpedia.org/resource/Chapman_Township,_Saunders_County,_Nebraska","Chapman Township, Saunders County, Nebraska",0.0
"http://dbpedia.org/resource/Checotah,_Oklahoma","Checotah, Oklahoma",200000.0
"http://dbpedia.org/resource/Davidson,_Oklahoma","Davidson, Oklahoma",0.0
"http://dbpedia.org/resource/Norway,_New_York","Norway, New York",700000.0
"http://dbpedia.org/resource/Lick_Township,_Jackson_County,_Ohio","Lick Township, Jackson County, Ohio",0.0
"http://dbpedia.org/resource/Blaine,_Maine","Blaine, Maine",130000.0
"http://dbpedia.org/resource/Jackson_Township,_Adair_County,_Iowa","Jackson Township, Adair County, Iowa",103600.0
"http://dbpedia.org/resource/Francis_Township,_Holt_County,_Nebraska","Francis Township, Holt County, Nebraska",569797.0
"http://dbpedia.org/resource/Cato_Township,_Michigan","Cato Township, Michigan",2071990.0
"http://dbpedia.org/resource/Oak_Creek_Township,_Butler_County,_Nebraska","Oak Creek Township, Butler County, Nebraska",320000.0
"http://dbpedia.org/resource/Bartlett_Township,_Todd_County,_Minnesota","Bartlett Township, Todd County, Minnesota",0.0
"http://dbpedia.org/resource/Fairfield,_Connecticut","Fairfield, Connecticut",3400000.0
"http://dbpedia.org/resource/Moorland_Township,_Michigan","Moorland Township, Michigan",0.0
"http://dbpedia.org/resource/Jackson_Township,_Parke_County,_Indiana","Jackson Township, Parke County, Indiana",492098.0
"http://dbpedia.org/resource/Perry_Township,_Boone_County,_Indiana","Perry Township, Boone County, Indiana",51799.8
"http://dbpedia.org/resource/Lake_Pleasant,_New_York","Lake Pleasant, New York",25600000.0
"http://dbpedia.org/resource/Algoma_Township,_Michigan","Algoma Township, Michigan",1000000.0
"http://dbpedia.org/resource/Grant_Township,_Cheboygan_County,_Michigan","Grant Township, Cheboygan County, Michigan",23600000.0
"http://dbpedia.org/resource/Dexter_Township,_Mower_County,_Minnesota","Dexter Township, Mower County, Minnesota",0.0
"http://dbpedia.org/resource/Blue_Springs,_Alabama","Blue Springs, Alabama",0.0
"http://dbpedia.org/resource/Graceville_Township,_Big_Stone_County,_Minnesota","Graceville Township, Big Stone County, Minnesota",5179980.0
"http://dbpedia.org/resource/Palm_Beach,_Florida","Palm Beach, Florida",16834900.0
"http://dbpedia.org/resource/Huntington_Township,_Huntington_County,_Indiana","Huntington Township, Huntington County, Indiana",2071990.0
"http://dbpedia.org/resource/Pilot_Township,_Cherokee_County,_Iowa","Pilot Township, Cherokee County, Iowa",40000.0
"http://dbpedia.org/resource/Livonia_Township,_Sherburne_County,_Minnesota","Livonia Township, Sherburne County, Minnesota",2400000.0
"http://dbpedia.org/resource/Boston_Township,_Michigan","Boston Township, Michigan",2330990.0
"http://dbpedia.org/resource/Augsburg_Township,_Marshall_County,_Minnesota","Augsburg Township, Marshall County, Minnesota",0.0
"http://dbpedia.org/resource/Lake_Marshall_Township,_Lyon_County,_Minnesota","Lake Marshall Township, Lyon County, Minnesota",1000000.0
"http://dbpedia.org/resource/Pokagon_Township,_Michigan","Pokagon Township, Michigan",600000.0
"http://dbpedia.org/resource/Dickson_Township,_Michigan","Dickson Township, Michigan",4143980.0
"http://dbpedia.org/resource/Hymera,_Indiana","Hymera, Indiana",0.0
"http://dbpedia.org/resource/Dupont,_Indiana","Dupont, Indiana",0.0
"http://dbpedia.org/resource/Perdido_Beach,_Alabama","Perdido Beach, Alabama",0.0
"http://dbpedia.org/resource/Chesterfield,_New_Hampshire","Chesterfield, New Hampshire",5179980.0
"http://dbpedia.org/resource/Berlin,_Maryland","Berlin, Maryland",0.0
"http://dbpedia.org/resource/Freedom_Township,_Waseca_County,_Minnesota","Freedom Township, Waseca County, Minnesota",600000.0
"http://dbpedia.org/resource/Garden_City_Township,_Blue_Earth_County,_Minnesota","Garden City Township, Blue Earth County, Minnesota",4661980.0
"http://dbpedia.org/resource/Mendham_Township,_New_Jersey","Mendham Township, New Jersey",594000.0
"http://dbpedia.org/resource/Henryville_Township,_Renville_County,_Minnesota","Henryville Township, Renville County, Minnesota",0.0
"http://dbpedia.org/resource/Mantachie,_Mississippi","Mantachie, Mississippi",0.0
"http://dbpedia.org/resource/Hudson,_Maine","Hudson, Maine",6190070.0
"http://dbpedia.org/resource/Caswell,_Maine","Caswell, Maine",670000.0
"http://dbpedia.org/resource/Grafton,_New_York","Grafton, New York",2848990.0
"http://dbpedia.org/resource/Gaines,_New_York","Gaines, New York",100000.0
"http://dbpedia.org/resource/New_Ipswich,_New_Hampshire","New Ipswich, New Hampshire",776996.0
"http://dbpedia.org/resource/Parsippany-Troy_Hills,_New_Jersey","Parsippany-Troy Hills, New Jersey",4742000.0
"http://dbpedia.org/resource/Chesapeake_Beach,_Maryland","Chesapeake Beach, Maryland",207199.0
"http://dbpedia.org/resource/Hardyston_Township,_New_Jersey","Hardyston Township, New Jersey",1724930.0
"http://dbpedia.org/resource/Caribou_Township,_Kittson_County,_Minnesota","Caribou Township, Kittson County, Minnesota",0.0
"http://dbpedia.org/resource/Austerlitz,_New_York","Austerlitz, New York",200000.0
"http://dbpedia.org/resource/Pelahatchie,_Mississippi","Pelahatchie, Mississippi",0.0
"http://dbpedia.org/resource/Jefferson,_Maine","Jefferson, Maine",15565800.0
"http://dbpedia.org/resource/Sciota_Township,_McDonough_County,_Illinois","Sciota Township, McDonough County, Illinois",0.0
"http://dbpedia.org/resource/Bedminster,_New_Jersey","Bedminster, New Jersey",573000.0
"http://dbpedia.org/resource/Mallory_Township,_Clayton_County,_Iowa","Mallory Township, Clayton County, Iowa",10000.0
"http://dbpedia.org/resource/Rabbit_Lake_Township,_Crow_Wing_County,_Minnesota","Rabbit Lake Township, Crow Wing County, Minnesota",5500000.0
"http://dbpedia.org/resource/Crane_Creek_Township,_Barry_County,_Missouri","Crane Creek Township, Barry County, Missouri",0.0
"http://dbpedia.org/resource/Cheswold,_Delaware","Cheswold, Delaware",0.0
"http://dbpedia.org/resource/Andrews,_Indiana","Andrews, Indiana",25899.9
"http://dbpedia.org/resource/St._Charles_Township,_Cuming_County,_Nebraska","St. Charles Township, Cuming County, Nebraska",1761190.0
"http://dbpedia.org/resource/Independence,_New_York","Independence, New York",0.0
"http://dbpedia.org/resource/Orchard_Hill,_Georgia","Orchard Hill, Georgia",0.0
"http://dbpedia.org/resource/Lyon_Township,_Roscommon_County,_Michigan","Lyon Township, Roscommon County, Michigan",16800000.0
"http://dbpedia.org/resource/Portage_Township,_St._Louis_County,_Minnesota","Portage Township, St. Louis County, Minnesota",15021900.0
"http://dbpedia.org/resource/Eagle_Lake,_Maine","Eagle Lake, Maine",5490770.0
"http://dbpedia.org/resource/Barton,_New_York","Barton, New York",1036000.0
"http://dbpedia.org/resource/Gainesville,_Alabama","Gainesville, Alabama",0.0
"http://dbpedia.org/resource/Lakefield_Township,_Luce_County,_Michigan","Lakefield Township, Luce County, Michigan",22500000.0
"http://dbpedia.org/resource/Jackson,_New_Hampshire","Jackson, New Hampshire",100000.0
"http://dbpedia.org/resource/Hancock_Township,_Carver_County,_Minnesota","Hancock Township, Carver County, Minnesota",400000.0
"http://dbpedia.org/resource/Glenwood_Township,_Pope_County,_Minnesota","Glenwood Township, Pope County, Minnesota",3800000.0
"http://dbpedia.org/resource/Hawley,_Massachusetts","Hawley, Massachusetts",100000.0
"http://dbpedia.org/resource/Marshfield,_Maine","Marshfield, Maine",1370000.0
"http://dbpedia.org/resource/Carthage,_Arkansas","Carthage, Arkansas",0.0
"http://dbpedia.org/resource/Clinton_Township,_New_Jersey","Clinton Township, New Jersey",10222700.0
"http://dbpedia.org/resource/Cherokee_Township,_Cherokee_County,_Kansas","Cherokee Township, Cherokee County, Kansas",50000.0
"http://dbpedia.org/resource/Norway,_New_York","Norway, New York",776996.0
"http://dbpedia.org/resource/Pennsauken_Township,_New_Jersey","Pennsauken Township, New Jersey",4265710.0
"http://dbpedia.org/resource/Ossian,_New_York","Ossian, New York",0.0
"http://dbpedia.org/resource/Resaca,_Georgia","Resaca, Georgia",258999.0
"http://dbpedia.org/resource/Partridge_Township,_Pine_County,_Minnesota","Partridge Township, Pine County, Minnesota",0.0
"http://dbpedia.org/resource/Credit_River_Township,_Scott_County,_Minnesota","Credit River Township, Scott County, Minnesota",1110000.0
"http://dbpedia.org/resource/Brownville,_Maine","Brownville, Maine",1530000.0
"http://dbpedia.org/resource/Beddington,_Maine","Beddington, Maine",8469260.0
"http://dbpedia.org/resource/Elizabeth_Township,_Otter_Tail_County,_Minnesota","Elizabeth Township, Otter Tail County, Minnesota",9800000.0
"http://dbpedia.org/resource/Florida,_Massachusetts","Florida, Massachusetts",600000.0
"http://dbpedia.org/resource/Iroquois_Township,_Newton_County,_Indiana","Iroquois Township, Newton County, Indiana",233099.0
"http://dbpedia.org/resource/Nelson_Township,_Michigan","Nelson Township, Michigan",517998.0
"http://dbpedia.org/resource/Palmyra,_Maine","Palmyra, Maine",3315180.0
"http://dbpedia.org/resource/Hill_Township,_Michigan","Hill Township, Michigan",8800000.0
"http://dbpedia.org/resource/Mount_Vernon,_Alabama","Mount Vernon, Alabama",0.0
"http://dbpedia.org/resource/Masardis,_Maine","Masardis, Maine",3082090.0
"http://dbpedia.org/resource/Minneiska_Township,_Wabasha_County,_Minnesota","Minneiska Township, Wabasha County, Minnesota",18700000.0
"http://dbpedia.org/resource/Twin_Lakes_Township,_Calhoun_County,_Iowa","Twin Lakes Township, Calhoun County, Iowa",1940000.0
"http://dbpedia.org/resource/Francis_Township,_Holt_County,_Nebraska","Francis Township, Holt County, Nebraska",570000.0
"http://dbpedia.org/resource/Pantego,_North_Carolina","Pantego, North Carolina",0.0
"http://dbpedia.org/resource/Enterprise,_Nevada","Enterprise, Nevada",0.0
"http://dbpedia.org/resource/Gail_Lake_Township,_Crow_Wing_County,_Minnesota","Gail Lake Township, Crow Wing County, Minnesota",3600000.0
"http://dbpedia.org/resource/Neptune_Township,_New_Jersey","Neptune Township, New Jersey",1269090.0
"http://dbpedia.org/resource/Lysander,_New_York","Lysander, New York",6992970.0
"http://dbpedia.org/resource/Pittsboro,_North_Carolina","Pittsboro, North Carolina",100000.0
"http://dbpedia.org/resource/Holland_Charter_Township,_Michigan","Holland Charter Township, Michigan",258999.0
"http://dbpedia.org/resource/Bull_Moose_Township,_Cass_County,_Minnesota","Bull Moose Township, Cass County, Minnesota",4402980.0
"http://dbpedia.org/resource/Ashby,_Massachusetts","Ashby, Massachusetts",1000000.0
"http://dbpedia.org/resource/Atwood,_Oklahoma","Atwood, Oklahoma",0.0
"http://dbpedia.org/resource/Bennington_Township,_Black_Hawk_County,_Iowa","Bennington Township, Black Hawk County, Iowa",0.0
"http://dbpedia.org/resource/Buena_Vista_Township,_New_Jersey","Buena Vista Township, New Jersey",1229000.0
"http://dbpedia.org/resource/Gettysburg_Township,_Graham_County,_Kansas","Gettysburg Township, Graham County, Kansas",103600.0
"http://dbpedia.org/resource/Aitkin_Township,_Aitkin_County,_Minnesota","Aitkin Township, Aitkin County, Minnesota",5700000.0
"http://dbpedia.org/resource/Comstock_Township,_Marshall_County,_Minnesota","Comstock Township, Marshall County, Minnesota",0.0
"http://dbpedia.org/resource/Logan_Township,_Ogemaw_County,_Michigan","Logan Township, Ogemaw County, Michigan",1900000.0
"http://dbpedia.org/resource/Garfield_Township,_Grand_Traverse_County,_Michigan","Garfield Township, Grand Traverse County, Michigan",2500000.0
"http://dbpedia.org/resource/Jefferson_Township,_Dubois_County,_Indiana","Jefferson Township, Dubois County, Indiana",388498.0
"http://dbpedia.org/resource/Maxwell_Township,_Lac_qui_Parle_County,_Minnesota","Maxwell Township, Lac qui Parle County, Minnesota",200000.0
"http://dbpedia.org/resource/Goldston,_North_Carolina","Goldston, North Carolina",10000.0
"http://dbpedia.org/resource/Leeds_Township,_Murray_County,_Minnesota","Leeds Township, Murray County, Minnesota",776996.0
"http://dbpedia.org/resource/Haugen_Township,_Aitkin_County,_Minnesota","Haugen Township, Aitkin County, Minnesota",1600000.0
"http://dbpedia.org/resource/Jackson_Township,_Fountain_County,_Indiana","Jackson Township, Fountain County, Indiana",233099.0
"http://dbpedia.org/resource/Lumberton_Township,_New_Jersey","Lumberton Township, New Jersey",341878.0
"http://dbpedia.org/resource/Mickinock_Township,_Roseau_County,_Minnesota","Mickinock Township, Roseau County, Minnesota",0.0
"http://dbpedia.org/resource/Lyon_Township,_Decatur_County,_Kansas","Lyon Township, Decatur County, Kansas",0.0
"http://dbpedia.org/resource/Stokes_Township,_Madison_County,_Ohio","Stokes Township, Madison County, Ohio",0.0
"http://dbpedia.org/resource/Federalsburg,_Maryland","Federalsburg, Maryland",230000.0
"http://dbpedia.org/resource/Elba_Township,_Winona_County,_Minnesota","Elba Township, Winona County, Minnesota",0.0
"http://dbpedia.org/resource/Equality_Township,_Red_Lake_County,_Minnesota","Equality Township, Red Lake County, Minnesota",100000.0
"http://dbpedia.org/resource/Jackson_Township,_Wayne_County,_Indiana","Jackson Township, Wayne County, Indiana",906496.0
"http://dbpedia.org/resource/Brown_Township,_Michigan","Brown Township, Michigan",1300000.0
"http://dbpedia.org/resource/Forest_Township,_Clinton_County,_Indiana","Forest Township, Clinton County, Indiana",25899.9
"http://dbpedia.org/resource/Cadiz,_Indiana","Cadiz, Indiana",0.0
"http://dbpedia.org/resource/Marmaton_Township,_Bourbon_County,_Kansas","Marmaton Township, Bourbon County, Kansas",200000.0
"http://dbpedia.org/resource/Franklin_Township,_Hunterdon_County,_New_Jersey","Franklin Township, Hunterdon County, New Jersey",505000.0
"http://dbpedia.org/resource/Benton,_Maine","Benton, Maine",1683490.0
"http://dbpedia.org/resource/Kellyville,_Oklahoma","Kellyville, Oklahoma",0.0
"http://dbpedia.org/resource/Cascade_Township,_Olmsted_County,_Minnesota","Cascade Township, Olmsted County, Minnesota",100000.0
"http://dbpedia.org/resource/Moose_Park_Township,_Itasca_County,_Minnesota","Moose Park Township, Itasca County, Minnesota",0.0
"http://dbpedia.org/resource/Port_Hope_Township,_Beltrami_County,_Minnesota","Port Hope Township, Beltrami County, Minnesota",10600000.0
"http://dbpedia.org/resource/Pavilion_Township,_Michigan","Pavilion Township, Michigan",3500000.0
"http://dbpedia.org/resource/Irving_Township,_Kandiyohi_County,_Minnesota","Irving Township, Kandiyohi County, Minnesota",8600000.0
"http://dbpedia.org/resource/East_Machias,_Maine","East Machias, Maine",13490000.0
"http://dbpedia.org/resource/Aetna_Township,_Barber_County,_Kansas","Aetna Township, Barber County, Kansas",420000.0
"http://dbpedia.org/resource/Almond_Township,_Big_Stone_County,_Minnesota","Almond Township, Big Stone County, Minnesota",4200000.0
"http://dbpedia.org/resource/King_Township,_Polk_County,_Minnesota","King Township, Polk County, Minnesota",900000.0
"http://dbpedia.org/resource/Malta,_New_York","Malta, New York",8805960.0
"http://dbpedia.org/resource/Dracut,_Massachusetts","Dracut, Massachusetts",1294990.0
"http://dbpedia.org/resource/Halifax,_North_Carolina","Halifax, North Carolina",0.0
"http://dbpedia.org/resource/Chapman_Township,_Merrick_County,_Nebraska","Chapman Township, Merrick County, Nebraska",1476290.0
"http://dbpedia.org/resource/Canosia_Township,_St._Louis_County,_Minnesota","Canosia Township, St. Louis County, Minnesota",14503900.0
"http://dbpedia.org/resource/Breitung_Township,_Michigan","Breitung Township, Michigan",8300000.0
"http://dbpedia.org/resource/Felch_Township,_Michigan","Felch Township, Michigan",1800000.0
"http://dbpedia.org/resource/Middleton,_Massachusetts","Middleton, Massachusetts",1294990.0
"http://dbpedia.org/resource/Arthur_Township,_Traverse_County,_Minnesota","Arthur Township, Traverse County, Minnesota",776996.0
"http://dbpedia.org/resource/Frenchtown_Charter_Township,_Michigan","Frenchtown Charter Township, Michigan",3000000.0
"http://dbpedia.org/resource/Blue_Grass_Township,_Scott_County,_Iowa","Blue Grass Township, Scott County, Iowa",725197.0
"http://dbpedia.org/resource/Liberty_Township,_Itasca_County,_Minnesota","Liberty Township, Itasca County, Minnesota",4400000.0
"http://dbpedia.org/resource/Bear_Lake_Township,_Manistee_County,_Michigan","Bear Lake Township, Manistee County, Michigan",3500000.0
"http://dbpedia.org/resource/Leonardsville_Township,_Traverse_County,_Minnesota","Leonardsville Township, Traverse County, Minnesota",0.0
"http://dbpedia.org/resource/Blind_Lake_Township,_Cass_County,_Minnesota","Blind Lake Township, Cass County, Minnesota",3500000.0
"http://dbpedia.org/resource/Red_Eye_Township,_Wadena_County,_Minnesota","Red Eye Township, Wadena County, Minnesota",200000.0
"http://dbpedia.org/resource/Horton_Township,_Michigan","Horton Township, Michigan",700000.0
"http://dbpedia.org/resource/Keene_Township,_Michigan","Keene Township, Michigan",776996.0
"http://dbpedia.org/resource/Dryden_Township,_Sibley_County,_Minnesota","Dryden Township, Sibley County, Minnesota",4402980.0
"http://dbpedia.org/resource/Coffeeville,_Alabama","Coffeeville, Alabama",0.0
"http://dbpedia.org/resource/Delaware,_New_York","Delaware, New York",1500000.0
"http://dbpedia.org/resource/Edgewater_Park,_New_Jersey","Edgewater Park, New Jersey",377000.0
"http://dbpedia.org/resource/Morehead_City,_North_Carolina","Morehead City, North Carolina",4300000.0
"http://dbpedia.org/resource/Deerwood_Township,_Kittson_County,_Minnesota","Deerwood Township, Kittson County, Minnesota",0.0
"http://dbpedia.org/resource/Mallory_Township,_Clayton_County,_Iowa","Mallory Township, Clayton County, Iowa",0.0
"http://dbpedia.org/resource/Pleasant_Township,_Madison_County,_Ohio","Pleasant Township, Madison County, Ohio",0.0
"http://dbpedia.org/resource/Paoli,_Indiana","Paoli, Indiana",25899.9
"http://dbpedia.org/resource/Bridgewater_Township,_New_Jersey","Bridgewater Township, New Jersey",1225060.0
"http://dbpedia.org/resource/Hector_Township,_Renville_County,_Minnesota","Hector Township, Renville County, Minnesota",0.0
"http://dbpedia.org/resource/Broken_Bow_Township,_Custer_County,_Nebraska","Broken Bow Township, Custer County, Nebraska",129499.0
"http://dbpedia.org/resource/Pollard,_Alabama","Pollard, Alabama",0.0
"http://dbpedia.org/resource/Canton_Township,_Benton_County,_Iowa","Canton Township, Benton County, Iowa",284899.0
"http://dbpedia.org/resource/Clinton,_Connecticut","Clinton, Connecticut",7251970.0
"http://dbpedia.org/resource/Andover_Township,_New_Jersey","Andover Township, New Jersey",1894000.0
"http://dbpedia.org/resource/Medaryville,_Indiana","Medaryville, Indiana",0.0
"http://dbpedia.org/resource/Paris,_Maine","Paris, Maine",520000.0
"http://dbpedia.org/resource/Markleville,_Indiana","Markleville, Indiana",0.0
"http://dbpedia.org/resource/Goodwell_Township,_Michigan","Goodwell Township, Michigan",200000.0
"http://dbpedia.org/resource/Stockton_Township,_Greene_County,_Indiana","Stockton Township, Greene County, Indiana",1605790.0
"http://dbpedia.org/resource/Elmer_Township,_Oscoda_County,_Michigan","Elmer Township, Oscoda County, Michigan",1553990.0
"http://dbpedia.org/resource/Menominee_Township,_Michigan","Menominee Township, Michigan",2071990.0
"http://dbpedia.org/resource/Old_Saybrook,_Connecticut","Old Saybrook, Connecticut",17093900.0
"http://dbpedia.org/resource/Day_Township,_Michigan","Day Township, Michigan",258999.0
"http://dbpedia.org/resource/Rock_Township,_Cherokee_County,_Iowa","Rock Township, Cherokee County, Iowa",20000.0
"http://dbpedia.org/resource/Garfield_Township,_Kalkaska_County,_Michigan","Garfield Township, Kalkaska County, Michigan",100000.0
"http://dbpedia.org/resource/Moraga,_California","Moraga, California",23309.9
"http://dbpedia.org/resource/Dexter,_New_Mexico","Dexter, New Mexico",200000.0
"http://dbpedia.org/resource/New_Sweden,_Maine","New Sweden, Maine",80000.0
"http://dbpedia.org/resource/Norvell_Township,_Michigan","Norvell Township, Michigan",5300000.0
"http://dbpedia.org/resource/Madison,_North_Carolina","Madison, North Carolina",0.0
"http://dbpedia.org/resource/Deerfield,_New_York","Deerfield, New York",300000.0
"http://dbpedia.org/resource/Burdell_Township,_Michigan","Burdell Township, Michigan",500000.0
"http://dbpedia.org/resource/Max_Township,_Itasca_County,_Minnesota","Max Township, Itasca County, Minnesota",14300000.0
"http://dbpedia.org/resource/Lake_Township,_Macomb_County,_Michigan","Lake Township, Macomb County, Michigan",1294990.0
"http://dbpedia.org/resource/Fairmont_Township,_Martin_County,_Minnesota","Fairmont Township, Martin County, Minnesota",3300000.0
"http://dbpedia.org/resource/Ogden_Dunes,_Indiana","Ogden Dunes, Indiana",1864790.0
"http://dbpedia.org/resource/Oberlin_Township,_Decatur_County,_Kansas","Oberlin Township, Decatur County, Kansas",70000.0
"http://dbpedia.org/resource/Butman_Township,_Michigan","Butman Township, Michigan",4100000.0
"http://dbpedia.org/resource/Manchester-by-the-Sea,_Massachusetts","Manchester-by-the-Sea, Massachusetts",23400000.0
"http://dbpedia.org/resource/Browns_Valley_Township,_Big_Stone_County,_Minnesota","Browns Valley Township, Big Stone County, Minnesota",3366980.0
"http://dbpedia.org/resource/Orleans_Township,_Michigan","Orleans Township, Michigan",1900000.0
"http://dbpedia.org/resource/Charlton_Township,_Michigan","Charlton Township, Michigan",4900000.0
"http://dbpedia.org/resource/Hale_Township,_McLeod_County,_Minnesota","Hale Township, McLeod County, Minnesota",3500000.0
"http://dbpedia.org/resource/Lovells_Township,_Michigan","Lovells Township, Michigan",3100000.0
"http://dbpedia.org/resource/Grass_Township,_Spencer_County,_Indiana","Grass Township, Spencer County, Indiana",854696.0
"http://dbpedia.org/resource/Moltke_Township,_Michigan","Moltke Township, Michigan",0.0
