http://dbpedia.org/ontology/Town,Town,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Hamilton_Township,_Van_Buren_County,_Michigan","Hamilton Township, Van Buren County, Michigan",2900000.0
"http://dbpedia.org/resource/Eldridge,_Alabama","Eldridge, Alabama",0.0
"http://dbpedia.org/resource/Mantua_Township,_New_Jersey","Mantua Township, New Jersey",181299.0
"http://dbpedia.org/resource/Cajah's_Mountain,_North_Carolina","Cajah's Mountain, North Carolina",0.0
"http://dbpedia.org/resource/Sicily_Township,_Gage_County,_Nebraska","Sicily Township, Gage County, Nebraska",543898.0
"http://dbpedia.org/resource/Baugo_Township,_Elkhart_County,_Indiana","Baugo Township, Elkhart County, Indiana",828796.0
"http://dbpedia.org/resource/Pierrepont,_New_York","Pierrepont, New York",800000.0
"http://dbpedia.org/resource/Lumberton_Township,_New_Jersey","Lumberton Township, New Jersey",343000.0
"http://dbpedia.org/resource/Nordland_Township,_Lyon_County,_Minnesota","Nordland Township, Lyon County, Minnesota",0.0
"http://dbpedia.org/resource/Swan's_Island,_Maine","Swan's Island, Maine",177160000.0
"http://dbpedia.org/resource/Alapaha,_Georgia","Alapaha, Georgia",0.0
"http://dbpedia.org/resource/Grove_Township,_Cass_County,_Iowa","Grove Township, Cass County, Iowa",233099.0
"http://dbpedia.org/resource/Enterprise_Township,_Jackson_County,_Minnesota","Enterprise Township, Jackson County, Minnesota",258999.0
"http://dbpedia.org/resource/Lincoln_Township,_Clare_County,_Michigan","Lincoln Township, Clare County, Michigan",2200000.0
"http://dbpedia.org/resource/Orton_Township,_Wadena_County,_Minnesota","Orton Township, Wadena County, Minnesota",1036000.0
"http://dbpedia.org/resource/Murfreesboro,_North_Carolina","Murfreesboro, North Carolina",0.0
"http://dbpedia.org/resource/Fern_Township,_Hubbard_County,_Minnesota","Fern Township, Hubbard County, Minnesota",1812990.0
"http://dbpedia.org/resource/Oak_Ridge,_North_Carolina","Oak Ridge, North Carolina",100000.0
"http://dbpedia.org/resource/Darlington,_Indiana","Darlington, Indiana",0.0
"http://dbpedia.org/resource/Grimes,_Alabama","Grimes, Alabama",0.0
"http://dbpedia.org/resource/Prairie_Township,_Warren_County,_Indiana","Prairie Township, Warren County, Indiana",0.0
"http://dbpedia.org/resource/Pentwater_Township,_Michigan","Pentwater Township, Michigan",1812990.0
"http://dbpedia.org/resource/Blue_River,_Colorado","Blue River, Colorado",258999.0
"http://dbpedia.org/resource/Pierceton,_Indiana","Pierceton, Indiana",0.0
"http://dbpedia.org/resource/Mont_Vernon,_New_Hampshire","Mont Vernon, New Hampshire",258999.0
"http://dbpedia.org/resource/Argentine_Township,_Michigan","Argentine Township, Michigan",3100000.0
"http://dbpedia.org/resource/Felton,_Delaware","Felton, Delaware",0.0
"http://dbpedia.org/resource/Galena_Township,_LaPorte_County,_Indiana","Galena Township, LaPorte County, Indiana",725197.0
"http://dbpedia.org/resource/Pompey,_New_York","Pompey, New York",200000.0
"http://dbpedia.org/resource/East_Bend,_North_Carolina","East Bend, North Carolina",0.0
"http://dbpedia.org/resource/Nickerson_Township,_Pine_County,_Minnesota","Nickerson Township, Pine County, Minnesota",1553990.0
"http://dbpedia.org/resource/Newburgh,_Indiana","Newburgh, Indiana",0.0
"http://dbpedia.org/resource/Newkirk_Township,_Michigan","Newkirk Township, Michigan",200000.0
"http://dbpedia.org/resource/Forester_Township,_Michigan","Forester Township, Michigan",100000.0
"http://dbpedia.org/resource/Armstrong_Grove_Township,_Emmet_County,_Iowa","Armstrong Grove Township, Emmet County, Iowa",0.0
"http://dbpedia.org/resource/Perryville,_Maryland","Perryville, Maryland",30000.0
"http://dbpedia.org/resource/Manalapan,_Florida","Manalapan, Florida",5179980.0
"http://dbpedia.org/resource/Oakham,_Massachusetts","Oakham, Massachusetts",1100000.0
"http://dbpedia.org/resource/Decatur,_New_York","Decatur, New York",500000.0
"http://dbpedia.org/resource/Byars,_Oklahoma","Byars, Oklahoma",258999.0
"http://dbpedia.org/resource/Lakeside_Township,_Cottonwood_County,_Minnesota","Lakeside Township, Cottonwood County, Minnesota",4661980.0
"http://dbpedia.org/resource/Perry_Township,_Noble_County,_Indiana","Perry Township, Noble County, Indiana",207199.0
"http://dbpedia.org/resource/Osceola_Township,_Renville_County,_Minnesota","Osceola Township, Renville County, Minnesota",0.0
"http://dbpedia.org/resource/Lawndale,_North_Carolina","Lawndale, North Carolina",100000.0
"http://dbpedia.org/resource/Ness_Township,_St._Louis_County,_Minnesota","Ness Township, St. Louis County, Minnesota",900000.0
"http://dbpedia.org/resource/Iowa_Township,_Allamakee_County,_Iowa","Iowa Township, Allamakee County, Iowa",7250000.0
"http://dbpedia.org/resource/Belgrade_Township,_Nicollet_County,_Minnesota","Belgrade Township, Nicollet County, Minnesota",517998.0
"http://dbpedia.org/resource/Barrington,_New_York","Barrington, New York",3625980.0
"http://dbpedia.org/resource/Hopewell,_New_York","Hopewell, New York",0.0
"http://dbpedia.org/resource/Homestead_Township,_Otter_Tail_County,_Minnesota","Homestead Township, Otter Tail County, Minnesota",517998.0
"http://dbpedia.org/resource/Kent,_New_York","Kent, New York",6600000.0
"http://dbpedia.org/resource/Knife_Lake_Township,_Kanabec_County,_Minnesota","Knife Lake Township, Kanabec County, Minnesota",3000000.0
"http://dbpedia.org/resource/Crawford,_Maine","Crawford, Maine",8443360.0
"http://dbpedia.org/resource/Avilla,_Indiana","Avilla, Indiana",0.0
"http://dbpedia.org/resource/Cochecton,_New_York","Cochecton, New York",1900000.0
"http://dbpedia.org/resource/Mason_Township,_Cass_County,_Michigan","Mason Township, Cass County, Michigan",800000.0
"http://dbpedia.org/resource/Washington_Township,_Anderson_County,_Kansas","Washington Township, Anderson County, Kansas",1800000.0
"http://dbpedia.org/resource/Lafayette_Township,_Nicollet_County,_Minnesota","Lafayette Township, Nicollet County, Minnesota",258999.0
"http://dbpedia.org/resource/Du_Pont,_Georgia","Du Pont, Georgia",0.0
"http://dbpedia.org/resource/Puckett,_Mississippi","Puckett, Mississippi",0.0
"http://dbpedia.org/resource/Knightstown,_Indiana","Knightstown, Indiana",30000.0
"http://dbpedia.org/resource/Arrowsic,_Maine","Arrowsic, Maine",7873560.0
"http://dbpedia.org/resource/Fairbank_Township,_Buchanan_County,_Iowa","Fairbank Township, Buchanan County, Iowa",51799.8
"http://dbpedia.org/resource/Ossineke_Township,_Michigan","Ossineke Township, Michigan",3900000.0
"http://dbpedia.org/resource/Bangor_Township,_Pope_County,_Minnesota","Bangor Township, Pope County, Minnesota",258999.0
"http://dbpedia.org/resource/Washington_Township,_Boone_County,_Indiana","Washington Township, Boone County, Indiana",362598.0
"http://dbpedia.org/resource/Coon_Creek_Township,_Lyon_County,_Minnesota","Coon Creek Township, Lyon County, Minnesota",1400000.0
"http://dbpedia.org/resource/Pawnee_Township,_Bourbon_County,_Kansas","Pawnee Township, Bourbon County, Kansas",390000.0
"http://dbpedia.org/resource/Fredon_Township,_New_Jersey","Fredon Township, New Jersey",722607.0
"http://dbpedia.org/resource/Curry_Township,_Sullivan_County,_Indiana","Curry Township, Sullivan County, Indiana",440298.0
"http://dbpedia.org/resource/Cerro_Gordo_Township,_Lac_qui_Parle_County,_Minnesota","Cerro Gordo Township, Lac qui Parle County, Minnesota",200000.0
"http://dbpedia.org/resource/Allen_Township,_Hancock_County,_Ohio","Allen Township, Hancock County, Ohio",300000.0
"http://dbpedia.org/resource/Oscoda_Township,_Michigan","Oscoda Township, Michigan",24300000.0
"http://dbpedia.org/resource/Dexter,_Georgia","Dexter, Georgia",0.0
"http://dbpedia.org/resource/Grainola,_Oklahoma","Grainola, Oklahoma",0.0
"http://dbpedia.org/resource/Otrey_Township,_Big_Stone_County,_Minnesota","Otrey Township, Big Stone County, Minnesota",8028960.0
"http://dbpedia.org/resource/Lund_Township,_Douglas_County,_Minnesota","Lund Township, Douglas County, Minnesota",20200000.0
"http://dbpedia.org/resource/Davis_Township,_Kittson_County,_Minnesota","Davis Township, Kittson County, Minnesota",0.0
"http://dbpedia.org/resource/East_Bloomfield,_New_York","East Bloomfield, New York",400000.0
"http://dbpedia.org/resource/Minisink,_New_York","Minisink, New York",200000.0
"http://dbpedia.org/resource/Star_Township,_Coffey_County,_Kansas","Star Township, Coffey County, Kansas",1050000.0
"http://dbpedia.org/resource/Belmont,_Mississippi","Belmont, Mississippi",0.0
"http://dbpedia.org/resource/Jackson,_New_Hampshire","Jackson, New Hampshire",0.0
"http://dbpedia.org/resource/Brunswick_Township,_Kanabec_County,_Minnesota","Brunswick Township, Kanabec County, Minnesota",1900000.0
"http://dbpedia.org/resource/Oak_Valley_Township,_Otter_Tail_County,_Minnesota","Oak Valley Township, Otter Tail County, Minnesota",0.0
"http://dbpedia.org/resource/Providence,_Alabama","Providence, Alabama",0.0
"http://dbpedia.org/resource/Jackson_Township,_Randolph_County,_Indiana","Jackson Township, Randolph County, Indiana",155399.0
"http://dbpedia.org/resource/Bridgehampton_Township,_Michigan","Bridgehampton Township, Michigan",100000.0
"http://dbpedia.org/resource/Cape_Carteret,_North_Carolina","Cape Carteret, North Carolina",500000.0
"http://dbpedia.org/resource/Carlisle,_New_York","Carlisle, New York",258999.0
"http://dbpedia.org/resource/Martin,_Georgia","Martin, Georgia",60000.0
"http://dbpedia.org/resource/French_Township,_Adams_County,_Indiana","French Township, Adams County, Indiana",207199.0
"http://dbpedia.org/resource/Lapeer_Township,_Michigan","Lapeer Township, Michigan",800000.0
"http://dbpedia.org/resource/Gorton_Township,_Grant_County,_Minnesota","Gorton Township, Grant County, Minnesota",0.0
"http://dbpedia.org/resource/Arbyrd,_Missouri","Arbyrd, Missouri",0.0
"http://dbpedia.org/resource/North_Shade_Township,_Michigan","North Shade Township, Michigan",0.0
"http://dbpedia.org/resource/Flat_Rock_Township,_Bartholomew_County,_Indiana","Flat Rock Township, Bartholomew County, Indiana",0.0
"http://dbpedia.org/resource/Spring_Creek_Township,_Cowley_County,_Kansas","Spring Creek Township, Cowley County, Kansas",310799.0
"http://dbpedia.org/resource/Eel_River_Township,_Allen_County,_Indiana","Eel River Township, Allen County, Indiana",140000.0
"http://dbpedia.org/resource/Pleasant_Township,_Cass_County,_Iowa","Pleasant Township, Cass County, Iowa",0.0
"http://dbpedia.org/resource/Au_Gres_Township,_Michigan","Au Gres Township, Michigan",14000000.0
"http://dbpedia.org/resource/Bridgehampton_Township,_Michigan","Bridgehampton Township, Michigan",0.0
"http://dbpedia.org/resource/Clifton,_Maine","Clifton, Maine",3550000.0
"http://dbpedia.org/resource/Deer_Creek,_Oklahoma","Deer Creek, Oklahoma",0.0
"http://dbpedia.org/resource/Brookwood,_Alabama","Brookwood, Alabama",100000.0
"http://dbpedia.org/resource/Adams_Township,_LaSalle_County,_Illinois","Adams Township, LaSalle County, Illinois",0.0
"http://dbpedia.org/resource/Campbell_Township,_Michigan","Campbell Township, Michigan",400000.0
"http://dbpedia.org/resource/Pine_Lake_Township,_Clearwater_County,_Minnesota","Pine Lake Township, Clearwater County, Minnesota",6474970.0
"http://dbpedia.org/resource/Mission_Creek_Township,_Pine_County,_Minnesota","Mission Creek Township, Pine County, Minnesota",258999.0
"http://dbpedia.org/resource/Moral_Township,_Shelby_County,_Indiana","Moral Township, Shelby County, Indiana",362598.0
"http://dbpedia.org/resource/Plantersville,_Mississippi","Plantersville, Mississippi",0.0
"http://dbpedia.org/resource/Holt_Township,_Fillmore_County,_Minnesota","Holt Township, Fillmore County, Minnesota",517998.0
"http://dbpedia.org/resource/Hudson,_Indiana","Hudson, Indiana",0.0
"http://dbpedia.org/resource/Isle_au_Haut,_Maine","Isle au Haut, Maine",260760000.0
"http://dbpedia.org/resource/Cornell_Township,_Michigan","Cornell Township, Michigan",1036000.0
"http://dbpedia.org/resource/Deep_River,_Connecticut","Deep River, Connecticut",1600000.0
"http://dbpedia.org/resource/Helen_Township,_McLeod_County,_Minnesota","Helen Township, McLeod County, Minnesota",0.0
"http://dbpedia.org/resource/Arcadia_Township,_Carroll_County,_Iowa","Arcadia Township, Carroll County, Iowa",20000.0
"http://dbpedia.org/resource/Merry_Township,_Thurston_County,_Nebraska","Merry Township, Thurston County, Nebraska",0.0
"http://dbpedia.org/resource/Capps_Creek_Township,_Barry_County,_Missouri","Capps Creek Township, Barry County, Missouri",0.0
"http://dbpedia.org/resource/Pere_Marquette_Charter_Township,_Michigan","Pere Marquette Charter Township, Michigan",4143980.0
"http://dbpedia.org/resource/Black_Brook,_New_York","Black Brook, New York",111300000.0
"http://dbpedia.org/resource/Morgan_City,_Mississippi","Morgan City, Mississippi",0.0
"http://dbpedia.org/resource/Loch_Lynn_Heights,_Maryland","Loch Lynn Heights, Maryland",0.0
"http://dbpedia.org/resource/Effington_Township,_Otter_Tail_County,_Minnesota","Effington Township, Otter Tail County, Minnesota",5300000.0
"http://dbpedia.org/resource/Dell,_Arkansas","Dell, Arkansas",0.0
"http://dbpedia.org/resource/Charleston,_New_York","Charleston, New York",517998.0
"http://dbpedia.org/resource/Wayne_Township,_Hamilton_County,_Indiana","Wayne Township, Hamilton County, Indiana",103600.0
"http://dbpedia.org/resource/Johnstown_Township,_Michigan","Johnstown Township, Michigan",4000000.0
"http://dbpedia.org/resource/Red_Rock,_Oklahoma","Red Rock, Oklahoma",0.0
"http://dbpedia.org/resource/Boyne_Valley_Township,_Michigan","Boyne Valley Township, Michigan",1800000.0
"http://dbpedia.org/resource/Millington_Township,_Michigan","Millington Township, Michigan",600000.0
"http://dbpedia.org/resource/Lake_Santeetlah,_North_Carolina","Lake Santeetlah, North Carolina",0.0
"http://dbpedia.org/resource/Lyman,_New_Hampshire","Lyman, New Hampshire",776996.0
"http://dbpedia.org/resource/Addison_Township,_Cass_County,_North_Dakota","Addison Township, Cass County, North Dakota",0.0
"http://dbpedia.org/resource/Kenneth_City,_Florida","Kenneth City, Florida",0.0
"http://dbpedia.org/resource/Edison_Township,_Swift_County,_Minnesota","Edison Township, Swift County, Minnesota",100000.0
"http://dbpedia.org/resource/Barnegat_Township,_New_Jersey","Barnegat Township, New Jersey",16591000.0
"http://dbpedia.org/resource/Shawnee_Township,_Cape_Girardeau_County,_Missouri","Shawnee Township, Cape Girardeau County, Missouri",5160000.0
"http://dbpedia.org/resource/Stapleton_Township,_Chickasaw_County,_Iowa","Stapleton Township, Chickasaw County, Iowa",25899.9
"http://dbpedia.org/resource/Murfreesboro,_North_Carolina","Murfreesboro, North Carolina",100000.0
"http://dbpedia.org/resource/Imlay_City,_Michigan","Imlay City, Michigan",0.0
"http://dbpedia.org/resource/Hildebran,_North_Carolina","Hildebran, North Carolina",0.0
"http://dbpedia.org/resource/Homer_Township,_Midland_County,_Michigan","Homer Township, Midland County, Michigan",258999.0
"http://dbpedia.org/resource/Arriba,_Colorado","Arriba, Colorado",0.0
"http://dbpedia.org/resource/Ell_Township,_Hancock_County,_Iowa","Ell Township, Hancock County, Iowa",0.0
"http://dbpedia.org/resource/Marcellus_Township,_Michigan","Marcellus Township, Michigan",4400000.0
"http://dbpedia.org/resource/New_Prairie_Township,_Pope_County,_Minnesota","New Prairie Township, Pope County, Minnesota",1812990.0
"http://dbpedia.org/resource/North_Beach,_Maryland","North Beach, Maryland",25899.9
"http://dbpedia.org/resource/Platte_Township,_Morrison_County,_Minnesota","Platte Township, Morrison County, Minnesota",0.0
"http://dbpedia.org/resource/Chester,_Massachusetts","Chester, Massachusetts",1000000.0
"http://dbpedia.org/resource/Ash_Hill_Township,_Butler_County,_Missouri","Ash Hill Township, Butler County, Missouri",700000.0
"http://dbpedia.org/resource/Moran_Township,_Michigan","Moran Township, Michigan",17900000.0
"http://dbpedia.org/resource/Greenbush,_Maine","Greenbush, Maine",410000.0
"http://dbpedia.org/resource/Elbridge_Township,_Michigan","Elbridge Township, Michigan",200000.0
"http://dbpedia.org/resource/Colfax_Township,_Wexford_County,_Michigan","Colfax Township, Wexford County, Michigan",258999.0
"http://dbpedia.org/resource/Percy_Township,_Kittson_County,_Minnesota","Percy Township, Kittson County, Minnesota",1200000.0
"http://dbpedia.org/resource/Wayne_Township,_Bollinger_County,_Missouri","Wayne Township, Bollinger County, Missouri",181299.0
"http://dbpedia.org/resource/Nokay_Lake_Township,_Crow_Wing_County,_Minnesota","Nokay Lake Township, Crow Wing County, Minnesota",7200000.0
"http://dbpedia.org/resource/Battle_Ground,_Indiana","Battle Ground, Indiana",0.0
"http://dbpedia.org/resource/Hector,_Arkansas","Hector, Arkansas",0.0
"http://dbpedia.org/resource/Kelford,_North_Carolina","Kelford, North Carolina",0.0
"http://dbpedia.org/resource/Mannington_Township,_New_Jersey","Mannington Township, New Jersey",10414300.0
"http://dbpedia.org/resource/Kemp,_Oklahoma","Kemp, Oklahoma",0.0
"http://dbpedia.org/resource/Ignacio,_Colorado","Ignacio, Colorado",0.0
"http://dbpedia.org/resource/Berlin,_New_York","Berlin, New York",700000.0
"http://dbpedia.org/resource/Albion_Township,_Barton_County,_Kansas","Albion Township, Barton County, Kansas",50000.0
"http://dbpedia.org/resource/Creswell,_North_Carolina","Creswell, North Carolina",0.0
"http://dbpedia.org/resource/Corte_Madera,_California","Corte Madera, California",3216770.0
"http://dbpedia.org/resource/Glenburn,_Maine","Glenburn, Maine",5080000.0
"http://dbpedia.org/resource/Lemond_Township,_Steele_County,_Minnesota","Lemond Township, Steele County, Minnesota",100000.0
"http://dbpedia.org/resource/Norway_Lake_Township,_Kandiyohi_County,_Minnesota","Norway Lake Township, Kandiyohi County, Minnesota",7251970.0
"http://dbpedia.org/resource/Erin_Township,_Rice_County,_Minnesota","Erin Township, Rice County, Minnesota",3625980.0
"http://dbpedia.org/resource/Castle_Hill,_Maine","Castle Hill, Maine",1191390.0
"http://dbpedia.org/resource/Antwerp_Township,_Michigan","Antwerp Township, Michigan",517998.0
"http://dbpedia.org/resource/Madison,_Connecticut","Madison, Connecticut",1500000.0
"http://dbpedia.org/resource/Indian_Trail,_North_Carolina","Indian Trail, North Carolina",0.0
"http://dbpedia.org/resource/Laketon_Township,_Michigan","Laketon Township, Michigan",3625980.0
"http://dbpedia.org/resource/Leland_Township,_Michigan","Leland Township, Michigan",261330000.0
"http://dbpedia.org/resource/Coldwater_Township,_Isabella_County,_Michigan","Coldwater Township, Isabella County, Michigan",200000.0
"http://dbpedia.org/resource/Fern_Township,_Hubbard_County,_Minnesota","Fern Township, Hubbard County, Minnesota",1800000.0
"http://dbpedia.org/resource/Hiawassee,_Georgia","Hiawassee, Georgia",1200000.0
"http://dbpedia.org/resource/Morse_Township,_Itasca_County,_Minnesota","Morse Township, Itasca County, Minnesota",2330990.0
"http://dbpedia.org/resource/Eckford_Township,_Michigan","Eckford Township, Michigan",700000.0
"http://dbpedia.org/resource/Martha,_Oklahoma","Martha, Oklahoma",0.0
"http://dbpedia.org/resource/Kasson_Township,_Michigan","Kasson Township, Michigan",776996.0
"http://dbpedia.org/resource/Indianfields_Township,_Michigan","Indianfields Township, Michigan",1300000.0
"http://dbpedia.org/resource/Gould,_Oklahoma","Gould, Oklahoma",0.0
"http://dbpedia.org/resource/Metz_Township,_Michigan","Metz Township, Michigan",0.0
"http://dbpedia.org/resource/Patoka_Township,_Gibson_County,_Indiana","Patoka Township, Gibson County, Indiana",1113690.0
"http://dbpedia.org/resource/Frelinghuysen_Township,_New_Jersey","Frelinghuysen Township, New Jersey",629000.0
"http://dbpedia.org/resource/Holly_Ridge,_North_Carolina","Holly Ridge, North Carolina",0.0
"http://dbpedia.org/resource/Pokegama_Township,_Pine_County,_Minnesota","Pokegama Township, Pine County, Minnesota",8805960.0
"http://dbpedia.org/resource/Coosada,_Alabama","Coosada, Alabama",517998.0
"http://dbpedia.org/resource/Lyon_Township,_Roscommon_County,_Michigan","Lyon Township, Roscommon County, Michigan",16834900.0
"http://dbpedia.org/resource/Arapahoe,_North_Carolina","Arapahoe, North Carolina",0.0
"http://dbpedia.org/resource/Masonville_Township,_Michigan","Masonville Township, Michigan",6992970.0
"http://dbpedia.org/resource/Napoleon,_Indiana","Napoleon, Indiana",0.0
"http://dbpedia.org/resource/Cass_Township,_Greene_County,_Indiana","Cass Township, Greene County, Indiana",1165490.0
"http://dbpedia.org/resource/Nininger_Township,_Dakota_County,_Minnesota","Nininger Township, Dakota County, Minnesota",10000000.0
"http://dbpedia.org/resource/Maine_Prairie_Township,_Stearns_County,_Minnesota","Maine Prairie Township, Stearns County, Minnesota",8600000.0
"http://dbpedia.org/resource/Carrollton_Township,_Michigan","Carrollton Township, Michigan",466198.0
"http://dbpedia.org/resource/Palm_Shores,_Florida","Palm Shores, Florida",0.0
"http://dbpedia.org/resource/Shawnee_Township,_Cherokee_County,_Kansas","Shawnee Township, Cherokee County, Kansas",543898.0
"http://dbpedia.org/resource/Mayfield_Township,_Pennington_County,_Minnesota","Mayfield Township, Pennington County, Minnesota",0.0
"http://dbpedia.org/resource/Liberty_Township,_Clarke_County,_Iowa","Liberty Township, Clarke County, Iowa",103600.0
"http://dbpedia.org/resource/Hawk_Creek_Township,_Renville_County,_Minnesota","Hawk Creek Township, Renville County, Minnesota",200000.0
"http://dbpedia.org/resource/Washington_Township,_Greene_County,_Indiana","Washington Township, Greene County, Indiana",1087800.0
"http://dbpedia.org/resource/Deep_River_Township,_Michigan","Deep River Township, Michigan",600000.0
"http://dbpedia.org/resource/Lake_Johanna_Township,_Pope_County,_Minnesota","Lake Johanna Township, Pope County, Minnesota",6992970.0
"http://dbpedia.org/resource/Scandinavia_Township,_Harlan_County,_Nebraska","Scandinavia Township, Harlan County, Nebraska",0.0
"http://dbpedia.org/resource/Afton_Township,_Ward_County,_North_Dakota","Afton Township, Ward County, North Dakota",400000.0
"http://dbpedia.org/resource/Raymond_Township,_Stearns_County,_Minnesota","Raymond Township, Stearns County, Minnesota",400000.0
"http://dbpedia.org/resource/Hubbard_Township,_Polk_County,_Minnesota","Hubbard Township, Polk County, Minnesota",100000.0
"http://dbpedia.org/resource/Oktaha,_Oklahoma","Oktaha, Oklahoma",0.0
"http://dbpedia.org/resource/Clinton,_Dutchess_County,_New_York","Clinton, Dutchess County, New York",1700000.0
"http://dbpedia.org/resource/Eldorado_Township,_Stevens_County,_Minnesota","Eldorado Township, Stevens County, Minnesota",700000.0
"http://dbpedia.org/resource/Clyde_Township,_Allegan_County,_Michigan","Clyde Township, Allegan County, Michigan",1800000.0
"http://dbpedia.org/resource/Orland,_Indiana","Orland, Indiana",0.0
"http://dbpedia.org/resource/Carp_Lake_Township,_Emmet_County,_Michigan","Carp Lake Township, Emmet County, Michigan",7200000.0
"http://dbpedia.org/resource/Fremont_Township,_Saginaw_County,_Michigan","Fremont Township, Saginaw County, Michigan",0.0
"http://dbpedia.org/resource/Perry_Township,_Lac_qui_Parle_County,_Minnesota","Perry Township, Lac qui Parle County, Minnesota",258999.0
"http://dbpedia.org/resource/Carlisle,_Indiana","Carlisle, Indiana",0.0
"http://dbpedia.org/resource/Posen_Township,_Yellow_Medicine_County,_Minnesota","Posen Township, Yellow Medicine County, Minnesota",2500000.0
"http://dbpedia.org/resource/Alfsborg_Township,_Sibley_County,_Minnesota","Alfsborg Township, Sibley County, Minnesota",200000.0
"http://dbpedia.org/resource/Croton_Township,_Michigan","Croton Township, Michigan",5956970.0
"http://dbpedia.org/resource/McClellan_Township,_Newton_County,_Indiana","McClellan Township, Newton County, Indiana",0.0
"http://dbpedia.org/resource/Brimfield_Township,_Portage_County,_Ohio","Brimfield Township, Portage County, Ohio",2071990.0
"http://dbpedia.org/resource/Colony_Township,_Delaware_County,_Iowa","Colony Township, Delaware County, Iowa",25899.9
"http://dbpedia.org/resource/Nineveh_Township,_Johnson_County,_Indiana","Nineveh Township, Johnson County, Indiana",958296.0
"http://dbpedia.org/resource/Gorman_Township,_Otter_Tail_County,_Minnesota","Gorman Township, Otter Tail County, Minnesota",8400000.0
"http://dbpedia.org/resource/Eckley,_Colorado","Eckley, Colorado",0.0
"http://dbpedia.org/resource/Pelican_Township,_Otter_Tail_County,_Minnesota","Pelican Township, Otter Tail County, Minnesota",4920980.0
"http://dbpedia.org/resource/Brutus,_New_York","Brutus, New York",1000000.0
"http://dbpedia.org/resource/Briny_Breezes,_Florida","Briny Breezes, Florida",100000.0
"http://dbpedia.org/resource/Bremen_Township,_Delaware_County,_Iowa","Bremen Township, Delaware County, Iowa",40000.0
"http://dbpedia.org/resource/Bismarck_Township,_Michigan","Bismarck Township, Michigan",5800000.0
"http://dbpedia.org/resource/Corinna_Township,_Wright_County,_Minnesota","Corinna Township, Wright County, Minnesota",22014900.0
"http://dbpedia.org/resource/Handy_Township,_Michigan","Handy Township, Michigan",300000.0
"http://dbpedia.org/resource/Phillips,_Maine","Phillips, Maine",470000.0
"http://dbpedia.org/resource/Elyria_Township,_Valley_County,_Nebraska","Elyria Township, Valley County, Nebraska",1942490.0
"http://dbpedia.org/resource/Hebron_Township,_Michigan","Hebron Township, Michigan",1900000.0
"http://dbpedia.org/resource/Jerusalem_Township,_Lucas_County,_Ohio","Jerusalem Township, Lucas County, Ohio",609700000.0
"http://dbpedia.org/resource/Hatley,_Mississippi","Hatley, Mississippi",0.0
"http://dbpedia.org/resource/Washington_Township,_Blackford_County,_Indiana","Washington Township, Blackford County, Indiana",25899.9
"http://dbpedia.org/resource/Cohoctah_Township,_Michigan","Cohoctah Township, Michigan",517998.0
"http://dbpedia.org/resource/Lake_City_Township,_Barber_County,_Kansas","Lake City Township, Barber County, Kansas",207199.0
"http://dbpedia.org/resource/Petersham,_Massachusetts","Petersham, Massachusetts",36518800.0
"http://dbpedia.org/resource/Magness,_Arkansas","Magness, Arkansas",0.0
"http://dbpedia.org/resource/Hill,_New_Hampshire","Hill, New Hampshire",517998.0
"http://dbpedia.org/resource/Hastings,_Florida","Hastings, Florida",0.0
