http://dbpedia.org/ontology/Library,Library,http://dbpedia.org/ontology/yearOfConstruction
http://dbpedia.org/resource/Lincoln_Branch_Library,Lincoln Branch Library,2059
"http://dbpedia.org/resource/Carnegie_Library_(Muncie,_Indiana)","Carnegie Library (Muncie, Indiana)",1939
http://dbpedia.org/resource/Pittsburg_Public_Library,Pittsburg Public Library,1940
"http://dbpedia.org/resource/Warren_Public_Library_(Warren,_Massachusetts)","Warren Public Library (Warren, Massachusetts)",1783
http://dbpedia.org/resource/Helen_Hunt_Jackson_Branch,Helen Hunt Jackson Branch,2045
http://dbpedia.org/resource/Thomas_Crane_Public_Library,Thomas Crane Public Library,1943
http://dbpedia.org/resource/Buffalo_Township_Public_Library,Buffalo Township Public Library,1918
http://dbpedia.org/resource/Skowhegan_Free_Public_Library,Skowhegan Free Public Library,1892
http://dbpedia.org/resource/Ballard_Carnegie_Library,Ballard Carnegie Library,1782
http://dbpedia.org/resource/Graves_Public_Library,Graves Public Library,1798
http://dbpedia.org/resource/Lincoln_Branch_Peoria_Public_Library,Lincoln Branch Peoria Public Library,1990
http://dbpedia.org/resource/Johnston_Library,Johnston Library,1991
http://dbpedia.org/resource/Chappell_Hill_Circulating_Library,Chappell Hill Circulating Library,1917
http://dbpedia.org/resource/Arthur_L._Mann_Memorial_Library,Arthur L. Mann Memorial Library,1814
"http://dbpedia.org/resource/Carnegie_Library_of_Albany_(Albany,_Missouri)","Carnegie Library of Albany (Albany, Missouri)",2000
http://dbpedia.org/resource/North_Bend_Carnegie_Library,North Bend Carnegie Library,1960
http://dbpedia.org/resource/Vienna_Public_Library,Vienna Public Library,1765
http://dbpedia.org/resource/Thomas_Crane_Public_Library,Thomas Crane Public Library,1752
http://dbpedia.org/resource/LeRoy_Public_Library,LeRoy Public Library,1917
http://dbpedia.org/resource/Owatonna_Public_Library,Owatonna Public Library,1924
http://dbpedia.org/resource/Ridgeview_Public_Library,Ridgeview Public Library,2073
http://dbpedia.org/resource/Jesup_Memorial_Library,Jesup Memorial Library,1971
http://dbpedia.org/resource/Walton-DeFuniak_Library,Walton-DeFuniak Library,1928
http://dbpedia.org/resource/Plummer_Memorial_Library,Plummer Memorial Library,1860
http://dbpedia.org/resource/Stinson_Memorial_Library,Stinson Memorial Library,2037
